ts,symbol,side,price,filled_qty,attempts
2024-06-26 07:45:00+00:00,BTCUSD_240927,SELL,63432.4,58,1
2024-06-26 08:00:00+00:00,BTCUSD_240628,BUY,61871.4,34,1
2024-06-26 08:00:00+00:00,BTCUSD_240927,SELL,63472.3,36,2
2024-06-26 08:15:00+00:00,BTCUSD_240628,BUY,61680.5,32,1
2024-06-26 08:15:00+00:00,BTCUSD_240927,SELL,63292.0,34,1
2024-06-26 08:30:00+00:00,BTCUSD_240628,BUY,61650.0,52,1
2024-06-26 08:30:00+00:00,BTCUSD_240927,SELL,63241.5,55,1
2024-06-26 08:45:00+00:00,BTCUSD_240628,BUY,61679.40000000001,29,1
2024-06-26 08:45:00+00:00,BTCUSD_240927,SELL,63279.2,30,1
2024-06-26 09:00:00+00:00,BTCUSD_240628,BUY,61581.7,24,1
2024-06-26 09:00:00+00:00,BTCUSD_240927,SELL,63164.09999999999,25,1
2024-06-26 09:15:00+00:00,BTCUSD_240628,BUY,61597.7,30,1
2024-06-26 09:15:00+00:00,BTCUSD_240927,SELL,63176.1,31,1
2024-06-26 09:30:00+00:00,BTCUSD_240628,BUY,61634.505,29,1
2024-06-26 09:30:00+00:00,BTCUSD_240927,SELL,63245.995,30,1
2024-06-26 09:45:00+00:00,BTCUSD_240628,BUY,61518.6,17,1
2024-06-26 09:45:00+00:00,BTCUSD_240927,SELL,63068.4,18,1
2024-06-26 10:00:00+00:00,BTCUSD_240628,BUY,61486.2,28,1
2024-06-26 10:00:00+00:00,BTCUSD_240927,SELL,63089.8,29,1
2024-06-26 10:15:00+00:00,BTCUSD_240628,BUY,61438.0,35,1
2024-06-26 10:15:00+00:00,BTCUSD_240927,SELL,63043.59999999999,37,1
2024-06-26 10:30:00+00:00,BTCUSD_240628,BUY,61398.7,80,1
2024-06-26 10:30:00+00:00,BTCUSD_240927,SELL,62970.4,84,1
2024-06-26 10:45:00+00:00,BTCUSD_240628,BUY,61338.90000000001,48,1
2024-06-26 10:45:00+00:00,BTCUSD_240927,SELL,62915.0,50,1
2024-06-26 11:00:00+00:00,BTCUSD_240628,BUY,61417.59999999999,47,2
2024-06-26 11:00:00+00:00,BTCUSD_240927,SELL,62981.399999999994,49,1
2024-06-26 11:15:00+00:00,BTCUSD_240628,BUY,61646.40000000001,33,1
2024-06-26 11:15:00+00:00,BTCUSD_240927,SELL,63198.5,35,1
2024-06-26 11:30:00+00:00,BTCUSD_240628,BUY,61482.3,30,1
2024-06-26 11:30:00+00:00,BTCUSD_240927,SELL,63061.1,31,1
2024-06-26 11:45:00+00:00,BTCUSD_240628,BUY,61457.90000000001,35,1
2024-06-26 11:45:00+00:00,BTCUSD_240927,SELL,63018.7,37,1
2024-06-26 12:00:00+00:00,BTCUSD_240628,BUY,61536.0,21,1
2024-06-26 12:00:00+00:00,BTCUSD_240927,SELL,63128.1,22,1
2024-06-26 12:15:00+00:00,BTCUSD_240628,BUY,61524.8,36,1
2024-06-26 12:15:00+00:00,BTCUSD_240927,SELL,63084.3,38,3
2024-06-26 12:30:00+00:00,BTCUSD_240628,BUY,61561.3,30,1
2024-06-26 12:30:00+00:00,BTCUSD_240927,SELL,63144.9,31,1
2024-06-26 12:45:00+00:00,BTCUSD_240628,BUY,61464.2,16,1
2024-06-26 12:45:00+00:00,BTCUSD_240927,SELL,63036.40000000001,17,1
2024-06-26 13:00:00+00:00,BTCUSD_240628,BUY,61549.59999999999,85,1
2024-06-26 13:00:00+00:00,BTCUSD_240927,SELL,63100.899999999994,89,1
2024-06-26 13:15:00+00:00,BTCUSD_240628,BUY,61571.0,43,1
2024-06-26 13:15:00+00:00,BTCUSD_240927,SELL,63121.7,45,1
2024-06-26 13:30:00+00:00,BTCUSD_240628,BUY,61624.9,29,2
2024-06-26 13:30:00+00:00,BTCUSD_240927,SELL,63204.59999999999,30,1
2024-06-26 13:45:00+00:00,BTCUSD_240628,BUY,61802.5,57,1
2024-06-26 13:45:00+00:00,BTCUSD_240927,SELL,63280.7,60,1
2024-06-26 14:00:00+00:00,BTCUSD_240628,BUY,61853.4,53,1
2024-06-26 14:00:00+00:00,BTCUSD_240927,SELL,63400.600000000006,56,1
2024-06-26 14:15:00+00:00,BTCUSD_240628,BUY,62024.3,70,1
2024-06-26 14:15:00+00:00,BTCUSD_240927,SELL,63557.59999999999,74,1
2024-06-26 14:30:00+00:00,BTCUSD_240628,BUY,61765.7,62,1
2024-06-26 14:30:00+00:00,BTCUSD_240927,SELL,63324.100000000006,65,1
2024-06-26 14:45:00+00:00,BTCUSD_240628,BUY,61808.3,40,1
2024-06-26 14:45:00+00:00,BTCUSD_240927,SELL,63288.5,42,2
2024-06-26 15:00:00+00:00,BTCUSD_240628,BUY,61839.5,28,1
2024-06-26 15:00:00+00:00,BTCUSD_240927,SELL,63304.899999999994,29,1
2024-06-26 15:15:00+00:00,BTCUSD_240628,BUY,61389.0,93,2
2024-06-26 15:15:00+00:00,BTCUSD_240927,SELL,62922.40000000001,97,1
2024-06-26 15:30:00+00:00,BTCUSD_240628,BUY,61483.7,37,1
2024-06-26 15:30:00+00:00,BTCUSD_240927,SELL,63003.5,39,1
2024-06-26 15:45:00+00:00,BTCUSD_240628,BUY,61419.8,47,1
2024-06-26 15:45:00+00:00,BTCUSD_240927,SELL,62965.9,49,1
2024-06-26 16:00:00+00:00,BTCUSD_240628,BUY,61544.2,24,1
2024-06-26 16:00:00+00:00,BTCUSD_240927,SELL,63056.2,25,1
2024-06-26 16:15:00+00:00,BTCUSD_240628,BUY,61614.8,38,1
2024-06-26 16:15:00+00:00,BTCUSD_240927,SELL,63129.6,40,1
2024-06-26 16:30:00+00:00,BTCUSD_240628,BUY,61580.3,26,2
2024-06-26 16:30:00+00:00,BTCUSD_240927,SELL,63119.6,27,1
2024-06-26 16:45:00+00:00,BTCUSD_240628,BUY,61540.09999999999,22,1
2024-06-26 16:45:00+00:00,BTCUSD_240927,SELL,63046.8,23,1
2024-06-26 17:00:00+00:00,BTCUSD_240628,BUY,61333.3,59,1
2024-06-26 17:00:00+00:00,BTCUSD_240927,SELL,62800.5,61,1
2024-06-26 17:15:00+00:00,BTCUSD_240628,BUY,61051.6,125,1
2024-06-26 17:15:00+00:00,BTCUSD_240927,SELL,62545.09999999999,130,1
2024-06-26 17:30:00+00:00,BTCUSD_240628,BUY,61308.5,49,1
2024-06-26 17:30:00+00:00,BTCUSD_240927,SELL,62730.1,51,1
2024-06-26 17:45:00+00:00,BTCUSD_240628,BUY,61114.2,56,1
2024-06-26 17:45:00+00:00,BTCUSD_240927,SELL,62572.8,58,1
2024-06-26 18:00:00+00:00,BTCUSD_240628,BUY,61312.8,51,1
2024-06-26 18:00:00+00:00,BTCUSD_240927,SELL,62768.8,53,1
2024-06-26 18:15:00+00:00,BTCUSD_240628,BUY,61142.100000000006,31,1
2024-06-26 18:15:00+00:00,BTCUSD_240927,SELL,62619.3,32,1
2024-06-26 18:30:00+00:00,BTCUSD_240628,BUY,61137.6,39,1
2024-06-26 18:30:00+00:00,BTCUSD_240927,SELL,62627.40000000001,41,1
2024-06-26 18:45:00+00:00,BTCUSD_240628,BUY,61083.0,30,2
2024-06-26 18:45:00+00:00,BTCUSD_240927,SELL,62553.0,31,1
2024-06-26 19:00:00+00:00,BTCUSD_240628,BUY,60947.0,32,1
2024-06-26 19:00:00+00:00,BTCUSD_240927,SELL,62417.7,33,2
2024-06-26 19:15:00+00:00,BTCUSD_240628,BUY,60869.2,61,2
2024-06-26 19:15:00+00:00,BTCUSD_240927,SELL,62303.7,63,1
2024-06-26 19:30:00+00:00,BTCUSD_240628,BUY,60876.4,40,1
2024-06-26 19:30:00+00:00,BTCUSD_240927,SELL,62306.0,41,1
2024-06-26 19:45:00+00:00,BTCUSD_240628,BUY,60951.399999999994,57,1
2024-06-26 19:45:00+00:00,BTCUSD_240927,SELL,62344.2,59,1
2024-06-26 20:00:00+00:00,BTCUSD_240628,BUY,61069.59999999999,86,1
2024-06-26 20:00:00+00:00,BTCUSD_240927,SELL,62482.0,89,1
2024-06-26 20:15:00+00:00,BTCUSD_240628,BUY,60833.90000000001,82,3
2024-06-26 20:15:00+00:00,BTCUSD_240927,SELL,62291.3,85,1
2024-06-26 20:30:00+00:00,BTCUSD_240628,BUY,60853.40000000001,40,2
2024-06-26 20:30:00+00:00,BTCUSD_240927,SELL,62320.6,41,1
2024-06-26 20:45:00+00:00,BTCUSD_240628,BUY,60904.6,20,1
2024-06-26 20:45:00+00:00,BTCUSD_240927,SELL,62394.4,21,1
2024-06-26 21:00:00+00:00,BTCUSD_240628,BUY,61070.5,28,1
2024-06-26 21:00:00+00:00,BTCUSD_240927,SELL,62537.1,29,1
2024-06-26 21:15:00+00:00,BTCUSD_240628,BUY,61037.40000000001,19,1
2024-06-26 21:15:00+00:00,BTCUSD_240927,SELL,62502.6,20,1
2024-06-26 21:30:00+00:00,BTCUSD_240628,BUY,61039.405,16,1
2024-06-26 21:30:00+00:00,BTCUSD_240927,SELL,62587.2,17,1
2024-06-26 21:45:00+00:00,BTCUSD_240628,BUY,61050.2,7,1
2024-06-26 21:45:00+00:00,BTCUSD_240927,SELL,62556.095,7,2
2024-06-26 22:00:00+00:00,BTCUSD_240628,BUY,61108.9,16,1
2024-06-26 22:00:00+00:00,BTCUSD_240927,SELL,62567.2,17,2
2024-06-26 22:15:00+00:00,BTCUSD_240628,BUY,61032.604999999996,17,1
2024-06-26 22:15:00+00:00,BTCUSD_240927,SELL,62560.995,18,1
2024-06-26 22:30:00+00:00,BTCUSD_240628,BUY,61007.3,10,1
2024-06-26 22:30:00+00:00,BTCUSD_240927,SELL,62500.5,10,1
2024-06-26 22:45:00+00:00,BTCUSD_240628,BUY,60866.90000000001,13,1
2024-06-26 22:45:00+00:00,BTCUSD_240927,SELL,62377.6,13,1
2024-06-26 23:00:00+00:00,BTCUSD_240628,BUY,60967.805,27,1
2024-06-26 23:00:00+00:00,BTCUSD_240927,SELL,62468.2,28,1
2024-06-26 23:15:00+00:00,BTCUSD_240628,BUY,60983.604999999996,12,1
2024-06-26 23:15:00+00:00,BTCUSD_240927,SELL,62489.595,12,1
2024-06-26 23:30:00+00:00,BTCUSD_240628,BUY,60942.3,13,1
2024-06-26 23:30:00+00:00,BTCUSD_240927,SELL,62396.795000000006,13,1
2024-06-26 23:45:00+00:00,BTCUSD_240628,BUY,60911.6,13,1
2024-06-26 23:45:00+00:00,BTCUSD_240927,SELL,62387.3,13,1
2024-09-25 00:00:00+00:00,BTCUSD_240927,BUY,64315.799999999996,1,1
2024-09-25 00:00:00+00:00,BTCUSD_241227,SELL,65429.575000000004,1,1
2024-09-25 00:15:00+00:00,BTCUSD_240927,BUY,64230.3975,19,1
2024-09-25 00:15:00+00:00,BTCUSD_241227,SELL,65369.275,19,2
2024-09-25 00:30:00+00:00,BTCUSD_240927,BUY,64179.825000000004,29,1
2024-09-25 00:30:00+00:00,BTCUSD_241227,SELL,65319.6,29,1
2024-09-25 00:45:00+00:00,BTCUSD_240927,BUY,64411.7975,50,1
2024-09-25 00:45:00+00:00,BTCUSD_241227,SELL,65523.95,51,2
2024-09-25 01:00:00+00:00,BTCUSD_240927,BUY,64110.174999999996,71,1
2024-09-25 01:00:00+00:00,BTCUSD_241227,SELL,65248.299999999996,72,2
2024-09-25 01:15:00+00:00,BTCUSD_240927,BUY,64200.425,24,1
2024-09-25 01:15:00+00:00,BTCUSD_241227,SELL,65324.12500000001,24,1
2024-09-25 01:30:00+00:00,BTCUSD_240927,BUY,64397.899999999994,39,1
2024-09-25 01:30:00+00:00,BTCUSD_241227,SELL,65570.875,40,1
2024-09-25 01:45:00+00:00,BTCUSD_240927,BUY,64566.125,107,1
2024-09-25 01:45:00+00:00,BTCUSD_241227,SELL,65743.59999999999,109,1
2024-09-25 02:00:00+00:00,BTCUSD_240927,BUY,64426.625,30,1
2024-09-25 02:00:00+00:00,BTCUSD_241227,SELL,65578.925,31,1
2024-09-25 02:15:00+00:00,BTCUSD_240927,BUY,64364.725,42,1
2024-09-25 02:15:00+00:00,BTCUSD_241227,SELL,65503.975000000006,43,1
2024-09-25 02:30:00+00:00,BTCUSD_240927,BUY,64433.2975,17,1
2024-09-25 02:30:00+00:00,BTCUSD_241227,SELL,65582.82500000001,17,1
2024-09-25 02:45:00+00:00,BTCUSD_240927,BUY,64578.62499999999,16,1
2024-09-25 02:45:00+00:00,BTCUSD_241227,SELL,65740.10250000001,16,2
2024-09-25 03:00:00+00:00,BTCUSD_240927,BUY,64450.3,14,1
2024-09-25 03:00:00+00:00,BTCUSD_241227,SELL,65546.1,14,1
2024-09-25 03:15:00+00:00,BTCUSD_240927,BUY,64300.0,19,1
2024-09-25 03:15:00+00:00,BTCUSD_241227,SELL,65466.795000000006,19,1
2024-09-25 03:30:00+00:00,BTCUSD_240927,BUY,64302.005,13,1
2024-09-25 03:30:00+00:00,BTCUSD_241227,SELL,65463.495,13,1
2024-09-25 03:45:00+00:00,BTCUSD_240927,BUY,64395.8,14,1
2024-09-25 03:45:00+00:00,BTCUSD_241227,SELL,65531.399999999994,14,1
2024-09-25 04:00:00+00:00,BTCUSD_240927,BUY,64485.5,12,2
2024-09-25 04:00:00+00:00,BTCUSD_241227,SELL,65572.29999999999,12,1
2024-09-25 04:15:00+00:00,BTCUSD_240927,BUY,64427.8,13,1
2024-09-25 04:15:00+00:00,BTCUSD_241227,SELL,65552.20000000001,13,1
2024-09-25 04:30:00+00:00,BTCUSD_240927,BUY,64390.3,18,1
2024-09-25 04:30:00+00:00,BTCUSD_241227,SELL,65519.99999999999,18,1
2024-09-25 04:45:00+00:00,BTCUSD_240927,BUY,64274.0,22,1
2024-09-25 04:45:00+00:00,BTCUSD_241227,SELL,65415.7,22,2
2024-09-25 05:00:00+00:00,BTCUSD_240927,BUY,64191.7,11,1
2024-09-25 05:00:00+00:00,BTCUSD_241227,SELL,65324.8,11,1
2024-09-25 05:15:00+00:00,BTCUSD_240927,BUY,64227.1,15,1
2024-09-25 05:15:00+00:00,BTCUSD_241227,SELL,65389.595,15,1
2024-09-25 05:30:00+00:00,BTCUSD_240927,BUY,64243.7,9,1
2024-09-25 05:30:00+00:00,BTCUSD_241227,SELL,65376.495,9,1
2024-09-25 05:45:00+00:00,BTCUSD_240927,BUY,64183.59999999999,16,1
2024-09-25 05:45:00+00:00,BTCUSD_241227,SELL,65337.0,16,1
2024-09-25 06:00:00+00:00,BTCUSD_240927,BUY,64162.4,17,1
2024-09-25 06:00:00+00:00,BTCUSD_241227,SELL,65301.0,17,2
2024-09-25 06:15:00+00:00,BTCUSD_240927,BUY,64078.3,33,1
2024-09-25 06:15:00+00:00,BTCUSD_241227,SELL,65262.600000000006,34,1
2024-09-25 06:30:00+00:00,BTCUSD_240927,BUY,63968.4,51,1
2024-09-25 06:30:00+00:00,BTCUSD_241227,SELL,65125.3,52,1
2024-09-25 06:45:00+00:00,BTCUSD_240927,BUY,63969.4,46,1
2024-09-25 06:45:00+00:00,BTCUSD_241227,SELL,65129.7,47,1
2024-09-25 07:00:00+00:00,BTCUSD_240927,BUY,63825.1,53,1
2024-09-25 07:00:00+00:00,BTCUSD_241227,SELL,64933.0,54,1
2024-09-25 07:15:00+00:00,BTCUSD_240927,BUY,63783.3,25,1
2024-09-25 07:15:00+00:00,BTCUSD_241227,SELL,64939.9,25,1
2024-09-25 07:30:00+00:00,BTCUSD_240927,BUY,63821.6,30,1
2024-09-25 07:30:00+00:00,BTCUSD_241227,SELL,64988.2,30,2
2024-09-25 07:45:00+00:00,BTCUSD_240927,BUY,63809.5,19,1
2024-09-25 07:45:00+00:00,BTCUSD_241227,SELL,64965.0,19,1
2024-09-25 08:00:00+00:00,BTCUSD_240927,BUY,63845.0,12,1
2024-09-25 08:00:00+00:00,BTCUSD_241227,SELL,64980.2,12,2
2024-09-25 08:15:00+00:00,BTCUSD_240927,BUY,63820.8,14,1
2024-09-25 08:15:00+00:00,BTCUSD_241227,SELL,64984.8,14,1
2024-09-25 08:30:00+00:00,BTCUSD_240927,BUY,63875.2,18,1
2024-09-25 08:30:00+00:00,BTCUSD_241227,SELL,65052.695,18,1
2024-09-25 08:45:00+00:00,BTCUSD_240927,BUY,63885.104999999996,11,1
2024-09-25 08:45:00+00:00,BTCUSD_241227,SELL,65048.895000000004,11,1
2024-09-25 09:00:00+00:00,BTCUSD_240927,BUY,63815.3,18,1
2024-09-25 09:00:00+00:00,BTCUSD_241227,SELL,64977.7,18,1
2024-09-25 09:15:00+00:00,BTCUSD_240927,BUY,63868.4,11,1
2024-09-25 09:15:00+00:00,BTCUSD_241227,SELL,64976.695,11,1
2024-09-25 09:30:00+00:00,BTCUSD_240927,BUY,63743.100000000006,14,1
2024-09-25 09:30:00+00:00,BTCUSD_241227,SELL,64863.90000000001,14,1
2024-09-25 09:45:00+00:00,BTCUSD_240927,BUY,63711.0,26,1
2024-09-25 09:45:00+00:00,BTCUSD_241227,SELL,64841.399999999994,26,1
2024-09-25 10:00:00+00:00,BTCUSD_240927,BUY,63637.4,40,1
2024-09-25 10:00:00+00:00,BTCUSD_241227,SELL,64755.9,40,1
2024-09-25 10:15:00+00:00,BTCUSD_240927,BUY,63664.5,115,1
2024-09-25 10:15:00+00:00,BTCUSD_241227,SELL,64767.4,116,1
2024-09-25 10:30:00+00:00,BTCUSD_240927,BUY,63710.1,20,1
2024-09-25 10:30:00+00:00,BTCUSD_241227,SELL,64858.7,20,1
2024-09-25 10:45:00+00:00,BTCUSD_240927,BUY,63674.604999999996,14,1
2024-09-25 10:45:00+00:00,BTCUSD_241227,SELL,64792.8,14,1
2024-09-25 11:00:00+00:00,BTCUSD_240927,BUY,63640.8,15,2
2024-09-25 11:00:00+00:00,BTCUSD_241227,SELL,64789.695,15,1
2024-09-25 11:15:00+00:00,BTCUSD_240927,BUY,63605.6,14,1
2024-09-25 11:15:00+00:00,BTCUSD_241227,SELL,64754.7,14,1
2024-09-25 11:30:00+00:00,BTCUSD_240927,BUY,63645.2,21,1
2024-09-25 11:30:00+00:00,BTCUSD_241227,SELL,64799.1,21,1
2024-09-25 11:45:00+00:00,BTCUSD_240927,BUY,63717.405,26,1
2024-09-25 11:45:00+00:00,BTCUSD_241227,SELL,64897.0,26,1
2024-09-25 12:00:00+00:00,BTCUSD_240927,BUY,63826.3,36,1
2024-09-25 12:00:00+00:00,BTCUSD_241227,SELL,65005.895000000004,36,1
2024-09-25 12:15:00+00:00,BTCUSD_240927,BUY,63806.6,13,1
2024-09-25 12:15:00+00:00,BTCUSD_241227,SELL,64951.7,13,3
2024-09-25 12:30:00+00:00,BTCUSD_240927,BUY,63781.104999999996,12,1
2024-09-25 12:30:00+00:00,BTCUSD_241227,SELL,64972.195,12,1
2024-09-25 12:45:00+00:00,BTCUSD_240927,BUY,63758.7,17,1
2024-09-25 12:45:00+00:00,BTCUSD_241227,SELL,64934.899999999994,17,1
2024-09-25 13:00:00+00:00,BTCUSD_240927,BUY,63583.005,25,1
2024-09-25 13:00:00+00:00,BTCUSD_241227,SELL,64776.1,25,1
2024-09-25 13:15:00+00:00,BTCUSD_240927,BUY,63515.8,43,1
2024-09-25 13:15:00+00:00,BTCUSD_241227,SELL,64690.7,43,1
2024-09-25 13:30:00+00:00,BTCUSD_240927,BUY,63563.2,35,2
2024-09-25 13:30:00+00:00,BTCUSD_241227,SELL,64697.7,35,1
2024-09-25 13:45:00+00:00,BTCUSD_240927,BUY,63532.1,75,1
2024-09-25 13:45:00+00:00,BTCUSD_241227,SELL,64631.2,75,1
2024-09-25 14:00:00+00:00,BTCUSD_240927,BUY,63814.2,50,1
2024-09-25 14:00:00+00:00,BTCUSD_241227,SELL,64950.100000000006,51,1
2024-09-25 14:15:00+00:00,BTCUSD_240927,BUY,63808.399999999994,44,1
2024-09-25 14:15:00+00:00,BTCUSD_241227,SELL,64950.2,44,1
2024-09-25 14:30:00+00:00,BTCUSD_240927,BUY,63715.6,40,1
2024-09-25 14:30:00+00:00,BTCUSD_241227,SELL,64846.2,40,1
2024-09-25 14:45:00+00:00,BTCUSD_240927,BUY,63840.7,35,1
2024-09-25 14:45:00+00:00,BTCUSD_241227,SELL,65014.8,35,2
2024-09-25 15:00:00+00:00,BTCUSD_240927,BUY,63950.0,30,1
2024-09-25 15:00:00+00:00,BTCUSD_241227,SELL,65083.40000000001,30,1
2024-09-25 15:15:00+00:00,BTCUSD_240927,BUY,63864.0,42,2
2024-09-25 15:15:00+00:00,BTCUSD_241227,SELL,64968.2,42,1
2024-09-25 15:30:00+00:00,BTCUSD_240927,BUY,63791.59999999999,43,1
2024-09-25 15:30:00+00:00,BTCUSD_241227,SELL,64944.0,43,1
2024-09-25 15:45:00+00:00,BTCUSD_240927,BUY,63749.005,35,1
2024-09-25 15:45:00+00:00,BTCUSD_241227,SELL,64962.295000000006,35,1
2024-09-25 16:00:00+00:00,BTCUSD_240927,BUY,63507.5,50,1
2024-09-25 16:00:00+00:00,BTCUSD_241227,SELL,64666.6,50,1
2024-09-25 16:15:00+00:00,BTCUSD_240927,BUY,63610.1,34,1
2024-09-25 16:15:00+00:00,BTCUSD_241227,SELL,64791.295000000006,34,1
2024-09-25 16:30:00+00:00,BTCUSD_240927,BUY,63642.0,19,2
2024-09-25 16:30:00+00:00,BTCUSD_241227,SELL,64794.695,19,1
2024-09-25 16:45:00+00:00,BTCUSD_240927,BUY,63603.1,15,1
2024-09-25 16:45:00+00:00,BTCUSD_241227,SELL,64789.395000000004,15,1
2024-09-25 17:00:00+00:00,BTCUSD_240927,BUY,63558.5,61,1
2024-09-25 17:00:00+00:00,BTCUSD_241227,SELL,64606.1,61,1
2024-09-25 17:15:00+00:00,BTCUSD_240927,BUY,63419.6,33,1
2024-09-25 17:15:00+00:00,BTCUSD_241227,SELL,64611.2,33,1
2024-09-25 17:30:00+00:00,BTCUSD_240927,BUY,63200.0,63,1
2024-09-25 17:30:00+00:00,BTCUSD_241227,SELL,64382.7,63,1
2024-09-25 17:45:00+00:00,BTCUSD_240927,BUY,63091.5,75,1
2024-09-25 17:45:00+00:00,BTCUSD_241227,SELL,64247.6,75,1
2024-09-25 18:00:00+00:00,BTCUSD_240927,BUY,63149.899999999994,43,1
2024-09-25 18:00:00+00:00,BTCUSD_241227,SELL,64308.59999999999,43,1
2024-09-25 18:15:00+00:00,BTCUSD_240927,BUY,63203.9,30,1
2024-09-25 18:15:00+00:00,BTCUSD_241227,SELL,64337.59999999999,30,1
2024-09-25 18:30:00+00:00,BTCUSD_240927,BUY,63244.90000000001,19,1
2024-09-25 18:30:00+00:00,BTCUSD_241227,SELL,64439.795000000006,19,1
2024-09-25 18:45:00+00:00,BTCUSD_240927,BUY,63247.0,24,2
2024-09-25 18:45:00+00:00,BTCUSD_241227,SELL,64422.2,24,1
2024-09-25 19:00:00+00:00,BTCUSD_240927,BUY,63380.1,30,1
2024-09-25 19:00:00+00:00,BTCUSD_241227,SELL,64542.5,30,2
2024-09-25 19:15:00+00:00,BTCUSD_240927,BUY,63443.6,27,2
2024-09-25 19:15:00+00:00,BTCUSD_241227,SELL,64500.09999999999,27,1
2024-09-25 19:30:00+00:00,BTCUSD_240927,BUY,63234.8,24,1
2024-09-25 19:30:00+00:00,BTCUSD_241227,SELL,64447.295000000006,24,1
2024-09-25 19:45:00+00:00,BTCUSD_240927,BUY,63251.40000000001,17,1
2024-09-25 19:45:00+00:00,BTCUSD_241227,SELL,64430.995,17,1
2024-09-25 20:00:00+00:00,BTCUSD_240927,BUY,63265.3,29,1
2024-09-25 20:00:00+00:00,BTCUSD_241227,SELL,64387.7,29,1
2024-09-25 20:15:00+00:00,BTCUSD_240927,BUY,63344.3,16,3
2024-09-25 20:15:00+00:00,BTCUSD_241227,SELL,64525.695,16,1
2024-09-25 20:30:00+00:00,BTCUSD_240927,BUY,63282.104999999996,14,2
2024-09-25 20:30:00+00:00,BTCUSD_241227,SELL,64487.395000000004,14,1
2024-09-25 20:45:00+00:00,BTCUSD_240927,BUY,63378.8,17,1
2024-09-25 20:45:00+00:00,BTCUSD_241227,SELL,64533.5,17,1
2024-09-25 21:00:00+00:00,BTCUSD_240927,BUY,63497.1,29,1
2024-09-25 21:00:00+00:00,BTCUSD_241227,SELL,64646.795000000006,29,1
2024-09-25 21:15:00+00:00,BTCUSD_240927,BUY,63447.0,12,1
2024-09-25 21:15:00+00:00,BTCUSD_241227,SELL,64617.595,12,1
2024-09-25 21:30:00+00:00,BTCUSD_240927,BUY,63476.0,15,1
2024-09-25 21:30:00+00:00,BTCUSD_241227,SELL,64630.3,15,1
2024-09-25 21:45:00+00:00,BTCUSD_240927,BUY,63502.305,13,1
2024-09-25 21:45:00+00:00,BTCUSD_241227,SELL,64682.6,13,2
2024-09-25 22:00:00+00:00,BTCUSD_240927,BUY,63422.305,9,1
2024-09-25 22:00:00+00:00,BTCUSD_241227,SELL,64558.595,9,2
2024-09-25 22:15:00+00:00,BTCUSD_240927,BUY,63296.2,23,1
2024-09-25 22:15:00+00:00,BTCUSD_241227,SELL,64461.3,23,1
2024-09-25 22:30:00+00:00,BTCUSD_240927,BUY,63370.204999999994,20,1
2024-09-25 22:30:00+00:00,BTCUSD_241227,SELL,64577.295000000006,20,1
2024-09-25 22:45:00+00:00,BTCUSD_240927,BUY,63145.405,25,1
2024-09-25 22:45:00+00:00,BTCUSD_241227,SELL,64350.2,25,1
2024-09-25 23:00:00+00:00,BTCUSD_240927,BUY,63253.505,33,1
2024-09-25 23:00:00+00:00,BTCUSD_241227,SELL,64454.7,33,1
2024-09-25 23:15:00+00:00,BTCUSD_240927,BUY,63207.3,23,1
2024-09-25 23:15:00+00:00,BTCUSD_241227,SELL,64388.7,23,1
2024-09-25 23:30:00+00:00,BTCUSD_240927,BUY,63088.405,31,1
2024-09-25 23:30:00+00:00,BTCUSD_241227,SELL,64279.40000000001,31,1
2024-09-25 23:45:00+00:00,BTCUSD_240927,BUY,62985.40000000001,38,1
2024-09-25 23:45:00+00:00,BTCUSD_241227,SELL,64151.90000000001,38,1
2024-06-26 00:00:00+00:00,BTCUSD_240628,BUY,61879.774999999994,1,1
2024-06-26 00:00:00+00:00,BTCUSD_240927,SELL,63585.87500000001,1,1
2024-06-26 00:15:00+00:00,BTCUSD_240628,BUY,61850.700000000004,35,1
2024-06-26 00:15:00+00:00,BTCUSD_240927,SELL,63534.875,37,2
2024-06-26 00:30:00+00:00,BTCUSD_240628,BUY,61924.9,21,1
2024-06-26 00:30:00+00:00,BTCUSD_240927,SELL,63614.525,22,1
2024-06-26 00:45:00+00:00,BTCUSD_240628,BUY,61790.1,18,1
2024-06-26 00:45:00+00:00,BTCUSD_240927,SELL,63490.125,19,2
2024-06-26 01:00:00+00:00,BTCUSD_240628,BUY,61868.675,23,1
2024-06-26 01:00:00+00:00,BTCUSD_240927,SELL,63547.325,24,2
2024-06-26 01:15:00+00:00,BTCUSD_240628,BUY,62010.2975,31,1
2024-06-26 01:15:00+00:00,BTCUSD_240927,SELL,63695.2025,33,1
2024-06-26 01:30:00+00:00,BTCUSD_240628,BUY,62097.274999999994,50,1
2024-06-26 01:30:00+00:00,BTCUSD_240927,SELL,63823.649999999994,53,1
2024-06-26 01:45:00+00:00,BTCUSD_240628,BUY,62101.450000000004,71,1
2024-06-26 01:45:00+00:00,BTCUSD_240927,SELL,63849.375,75,1
2024-06-26 02:00:00+00:00,BTCUSD_240628,BUY,62203.075,45,1
2024-06-26 02:00:00+00:00,BTCUSD_240927,SELL,63948.225,48,1
2024-06-26 02:15:00+00:00,BTCUSD_240628,BUY,62461.225000000006,63,1
2024-06-26 02:15:00+00:00,BTCUSD_240927,SELL,64238.25,67,1
2024-06-26 02:30:00+00:00,BTCUSD_240628,BUY,62293.2975,61,1
